stage,config,mean_r2,std_r2
preprocessing,dt=0.9 imp=median sc=robust enc=label,0.19971777195690915,0.7478378005465216
preprocessing,dt=0.9 imp=median sc=none enc=label,0.19971777195690898,0.7478378005465219
preprocessing,dt=0.9 imp=median sc=standard enc=label,0.1996638288301677,0.7478166768261707
preprocessing,dt=0.95 imp=mean sc=none enc=onehot,0.19741231467848164,0.8851376258251696
preprocessing,dt=0.95 imp=mean sc=robust enc=onehot,0.19567529224827085,0.8847031472040533
preprocessing,dt=0.95 imp=mean sc=minmax enc=onehot,0.19565130480252996,0.8846955506965842
preprocessing,dt=0.95 imp=mean sc=standard enc=onehot,0.19563882971029303,0.8847014379216552
preprocessing,dt=0.5 imp=mean sc=none enc=label,0.19330040046175706,0.7312817902574249
preprocessing,dt=0.5 imp=mean sc=robust enc=label,0.19330040046175662,0.7312817902574253
preprocessing,dt=0.5 imp=mean sc=minmax enc=label,0.19329810140949163,0.731281398499523
preprocessing,dt=0.5 imp=mean sc=standard enc=label,0.19327637752586552,0.7312776965256174
preprocessing,dt=0.95 imp=median sc=robust enc=onehot,0.1831355134004824,0.8402382588075942
preprocessing,dt=0.95 imp=median sc=none enc=onehot,0.18312585469351386,0.8402350972055229
preprocessing,dt=0.95 imp=median sc=minmax enc=onehot,0.18312535670469676,0.8402350341818878
preprocessing,dt=0.95 imp=median sc=standard enc=onehot,0.18308611100399044,0.840232719534848
preprocessing,dt=0.75 imp=median sc=standard enc=label,0.18094995861795918,0.8044855608389383
preprocessing,dt=0.75 imp=median sc=robust enc=label,0.18094995861795904,0.8044855608389384
preprocessing,dt=0.75 imp=median sc=none enc=label,0.18094644336902288,0.8044845606121114
preprocessing,dt=0.75 imp=median sc=minmax enc=label,0.18094644336902285,0.8044845606121113
preprocessing,dt=0.5 imp=mice sc=none enc=label,0.1719916124651536,0.7585080513142182
preprocessing,dt=0.5 imp=mice sc=robust enc=label,0.17199161246515346,0.7585080513142181
preprocessing,dt=0.5 imp=mice sc=minmax enc=label,0.17198903509494903,0.7585075797917641
preprocessing,dt=0.5 imp=mice sc=standard enc=label,0.1719668571171151,0.7585069367813074
preprocessing,dt=0.5 imp=mice sc=robust enc=onehot,0.16839039930123506,0.7891156934970539
preprocessing,dt=0.5 imp=mice sc=standard enc=onehot,0.16834354017632466,0.789115301072836
preprocessing,dt=0.5 imp=mice sc=none enc=onehot,0.16834177193787508,0.7891127525833775
preprocessing,dt=0.5 imp=mice sc=minmax enc=onehot,0.16834177193787475,0.7891127525833777
preprocessing,dt=0.5 imp=mean sc=robust enc=onehot,0.1625281299188574,0.837650241715559
preprocessing,dt=0.5 imp=median sc=robust enc=label,0.16248698192022715,0.7520735954674982
preprocessing,dt=0.5 imp=median sc=none enc=label,0.16248698192022704,0.7520735954674983
preprocessing,dt=0.5 imp=median sc=minmax enc=label,0.1624847109046768,0.7520731636816076
preprocessing,dt=0.5 imp=mean sc=standard enc=onehot,0.16246705682479262,0.8376480281412756
preprocessing,dt=0.5 imp=median sc=standard enc=label,0.16246689892482344,0.7520718408293974
preprocessing,dt=0.5 imp=mean sc=none enc=onehot,0.16246568643118986,0.8376461200956271
preprocessing,dt=0.5 imp=mean sc=minmax enc=onehot,0.16246568643118958,0.8376461200956269
preprocessing,dt=0.5 imp=median sc=robust enc=onehot,0.13224262589190075,0.9228990034562413
preprocessing,dt=0.5 imp=median sc=standard enc=onehot,0.13220074942605853,0.9229017032367249
preprocessing,dt=0.5 imp=median sc=none enc=onehot,0.1321969106504108,0.9228981316083096
preprocessing,dt=0.5 imp=median sc=minmax enc=onehot,0.1321969106504107,0.9228981316083095
regressor,GBR,0.8004474284582064,0.2102092908867208
regressor,ExtraTrees,0.7220730870279091,0.26120867163696954
regressor,ABR,0.663627381563899,0.29682681784697323
regressor,RF,0.3987839422929028,0.3890726394075556
regressor,SVR_rbf,0.14980012969488313,0.46725839489303184
regressor,KNN_3,0.011315523940339444,1.0827837095885475
regressor,SVR_linear,0.010356333874550398,1.0895275314695068
regressor,KNN_5,-0.41542455836939424,1.9448562235266735
backbone,dinov2_vitb14,0.8004557173756308,0.2464237560835752
backbone,tabular_only,0.8004474284582064,0.2102092908867208
backbone,dinov2_vitl14,0.7859336524480672,0.24490321440720986
backbone,dinov2_vits14,0.7773554738789373,0.3026298974487622
backbone,resnet101,0.7629205686362723,0.23301266881432545
backbone,vgg16,0.7627228085049367,0.2718559393889986
backbone,efficientnet_b4,0.7594284799704704,0.29064480767895956
backbone,efficientnet_b0,0.7592334239159604,0.28794822313490065
backbone,convnext_tiny,0.755618903254568,0.27216430544197284
backbone,mobilenet_v3,0.7417394101534751,0.28810489012684
backbone,vgg19,0.7400729567332611,0.2690738143498281
backbone,densenet121,0.7400143178498837,0.3615785994583457
backbone,resnet18,0.7314917913111116,0.2724170026401462
backbone,resnet50,0.7232581422112676,0.31604429818852087
tuned,GBR,0.8836378593581563,0.18925742892586842
tuned,ABR,0.7719350380374075,0.22719765145030876
tuned,ExtraTrees,0.7389852052897882,0.2225738141248701
